13/10/2022 10:58:00.630145
Waveform Generator Sample Rate,1000Hz
Keithley Sample Rate,1000Hz
Search Coil Sample Rate,1000Hz
0.004,0.018,-0.014
0.004,0.033,-0.000
0.004,0.045,0.013
0.004,0.053,0.025
0.005,0.056,0.034
0.007,0.050,0.038
0.008,0.036,0.037
0.010,0.020,0.032
0.012,-0.001,0.021
0.013,-0.019,0.009
0.013,-0.037,-0.005
0.014,-0.052,-0.018
0.014,-0.065,-0.032
0.013,-0.071,-0.043
0.012,-0.071,-0.051
0.010,-0.063,-0.054
0.009,-0.051,-0.053
0.007,-0.036,-0.047
0.005,-0.015,-0.037
0.005,0.002,-0.025
0.004,0.020,-0.012
0.003,0.035,0.002
0.004,0.046,0.015
0.005,0.053,0.026
0.006,0.056,0.034
0.007,0.048,0.038
0.009,0.034,0.036
0.011,0.016,0.030
0.013,-0.006,0.018
0.014,-0.024,0.006
0.015,-0.042,-0.009
0.016,-0.057,-0.023
0.015,-0.071,-0.037
0.015,-0.078,-0.049
0.014,-0.078,-0.057
0.012,-0.070,-0.060
0.011,-0.058,-0.059
0.010,-0.043,-0.054
0.008,-0.022,-0.044
0.007,-0.004,-0.032
0.006,0.013,-0.019
0.006,0.027,-0.005
0.006,0.039,0.008
0.007,0.046,0.019
0.008,0.048,0.027
0.010,0.041,0.031
0.011,0.026,0.029
0.013,0.009,0.023
0.015,-0.013,0.011
0.016,-0.031,-0.001
0.017,-0.048,-0.015
0.017,-0.062,-0.029
0.016,-0.076,-0.043
0.015,-0.082,-0.054
0.015,-0.080,-0.061
0.013,-0.072,-0.064
0.012,-0.060,-0.061
0.010,-0.043,-0.055
0.008,-0.021,-0.045
0.007,-0.004,-0.033
0.006,0.014,-0.019
0.006,0.029,-0.005
0.006,0.040,0.007
0.006,0.048,0.019
0.008,0.050,0.028
0.009,0.041,0.031
0.011,0.027,0.029
0.013,0.009,0.023
0.014,-0.012,0.012
0.015,-0.029,-0.001
0.016,-0.046,-0.014
0.016,-0.060,-0.028
0.016,-0.074,-0.041
0.015,-0.078,-0.052
0.014,-0.077,-0.059
0.012,-0.069,-0.061
0.011,-0.056,-0.059
0.009,-0.039,-0.053
0.007,-0.017,-0.042
0.006,-0.001,-0.029
0.005,0.017,-0.015
0.005,0.032,-0.002
0.005,0.043,0.011
0.006,0.050,0.022
0.007,0.051,0.031
0.009,0.042,0.033
0.010,0.028,0.031
0.012,0.011,0.025
0.014,-0.011,0.014
0.015,-0.028,0.001
0.015,-0.046,-0.013
0.015,-0.060,-0.027
0.016,-0.073,-0.041
0.015,-0.078,-0.051
0.014,-0.077,-0.058
0.012,-0.068,-0.060
0.011,-0.055,-0.058
0.009,-0.039,-0.052
0.008,-0.018,-0.042
0.006,-0.001,-0.029
0.006,0.016,-0.015
0.006,0.030,-0.002
0.006,0.041,0.011
0.007,0.048,0.021
0.008,0.049,0.029
0.010,0.039,0.031
0.011,0.025,0.029
0.013,0.006,0.022
0.014,-0.015,0.011
0.016,-0.032,-0.002
0.016,-0.049,-0.016
0.017,-0.063,-0.030
0.016,-0.077,-0.043
0.015,-0.081,-0.054
0.014,-0.078,-0.060
0.013,-0.069,-0.062
0.011,-0.056,-0.060
0.010,-0.039,-0.054
0.008,-0.018,-0.042
0.007,-0.001,-0.030
0.006,0.016,-0.016
0.006,0.030,-0.003
0.006,0.041,0.010
0.007,0.047,0.021
0.008,0.048,0.028
0.010,0.038,0.030
0.011,0.023,0.028
0.013,0.005,0.020
0.015,-0.016,0.009
0.016,-0.034,-0.004
0.016,-0.051,-0.017
0.016,-0.064,-0.031
0.016,-0.077,-0.045
0.015,-0.081,-0.056
0.014,-0.078,-0.061
0.012,-0.068,-0.063
0.011,-0.055,-0.060
0.009,-0.037,-0.053
0.008,-0.016,-0.042
0.006,0.002,-0.029
0.006,0.019,-0.015
0.005,0.032,-0.001
0.006,0.043,0.012
0.007,0.049,0.023
0.008,0.050,0.030
0.009,0.039,0.032
0.011,0.025,0.030
0.012,0.006,0.022
0.014,-0.015,0.011
0.015,-0.032,-0.002
0.016,-0.048,-0.016
0.016,-0.063,-0.029
0.015,-0.075,-0.043
0.015,-0.079,-0.053
0.013,-0.075,-0.059
0.012,-0.066,-0.061
0.011,-0.053,-0.058
0.009,-0.035,-0.050
0.008,-0.015,-0.039
0.006,0.002,-0.027
0.006,0.019,-0.013
0.006,0.033,0.000
0.006,0.042,0.012
0.007,0.047,0.022
0.009,0.048,0.029
0.010,0.036,0.031
0.012,0.021,0.028
0.014,0.002,0.019
0.015,-0.019,0.007
0.016,-0.036,-0.006
0.017,-0.053,-0.019
0.017,-0.067,-0.034
0.017,-0.079,-0.047
0.015,-0.082,-0.056
0.014,-0.077,-0.062
0.013,-0.069,-0.064
0.012,-0.055,-0.060
0.010,-0.036,-0.053
0.008,-0.016,-0.041
0.007,0.002,-0.029
0.007,0.018,-0.015
0.006,0.032,-0.001
0.007,0.042,0.012
0.008,0.047,0.022
0.009,0.046,0.028
0.011,0.034,0.029
0.012,0.019,0.026
0.014,-0.001,0.017
0.015,-0.021,0.006
0.016,-0.038,-0.007
0.017,-0.054,-0.021
0.017,-0.068,-0.035
0.016,-0.079,-0.048
0.015,-0.082,-0.057
0.014,-0.077,-0.063
0.013,-0.067,-0.064
0.011,-0.053,-0.057
0.009,-0.034,-0.050
0.008,-0.013,-0.038
0.006,0.004,-0.026
0.006,0.020,-0.012
0.006,0.034,0.001
0.006,0.043,0.014
0.007,0.049,0.024
0.008,0.047,0.030
0.010,0.035,0.031
0.012,0.020,0.027
0.013,0.000,0.018
0.015,-0.020,0.007
0.016,-0.037,-0.006
0.016,-0.053,-0.020
0.016,-0.067,-0.034
0.016,-0.078,-0.047
0.015,-0.080,-0.056
0.014,-0.075,-0.061
0.012,-0.065,-0.062
0.011,-0.051,-0.058
0.009,-0.032,-0.050
0.007,-0.013,-0.039
0.006,0.005,-0.026
0.006,0.021,-0.012
0.006,0.035,0.002
0.006,0.044,0.014
0.007,0.049,0.024
0.008,0.048,0.031
0.010,0.036,0.031
0.012,0.020,0.028
0.013,-0.000,0.019
0.014,-0.020,0.007
0.016,-0.037,-0.006
0.016,-0.053,-0.020
0.016,-0.067,-0.034
0.015,-0.077,-0.046
0.015,-0.079,-0.056
0.013,-0.074,-0.061
0.012,-0.064,-0.061
0.010,-0.050,-0.057
0.009,-0.030,-0.048
0.007,-0.011,-0.037
0.006,0.006,-0.024
0.005,0.022,-0.010
0.006,0.036,0.003
0.006,0.045,0.015
0.007,0.049,0.025
0.008,0.047,0.031
0.010,0.035,0.032
0.012,0.019,0.027
0.014,-0.002,0.018
0.015,-0.021,0.007
0.016,-0.039,-0.007
0.016,-0.055,-0.021
0.016,-0.069,-0.035
0.016,-0.078,-0.048
0.015,-0.080,-0.056
0.013,-0.075,-0.061
0.012,-0.064,-0.062
0.010,-0.049,-0.057
0.009,-0.029,-0.048
0.007,-0.010,-0.037
0.006,0.007,-0.023
0.006,0.023,-0.010
0.006,0.036,0.004
0.006,0.045,0.016
0.007,0.049,0.026
0.009,0.046,0.031
0.010,0.033,0.031
0.012,0.018,0.026
0.014,-0.003,0.017
0.015,-0.022,0.005
0.016,-0.040,-0.008
0.016,-0.055,-0.022
0.016,-0.069,-0.036
0.016,-0.079,-0.048
0.015,-0.080,-0.057
0.013,-0.074,-0.062
0.012,-0.063,-0.062
0.010,-0.048,-0.057
0.008,-0.028,-0.048
0.007,-0.009,-0.036
0.006,0.009,-0.022
0.006,0.024,-0.009
0.005,0.038,0.005
0.006,0.046,0.017
0.007,0.050,0.026
0.009,0.047,0.032
0.010,0.034,0.033
0.012,0.018,0.027
0.014,-0.003,0.018
0.015,-0.022,0.006
0.015,-0.040,-0.008
0.016,-0.055,-0.022
0.016,-0.069,-0.036
0.015,-0.077,-0.048
0.014,-0.079,-0.056
0.013,-0.072,-0.060
0.012,-0.061,-0.060
0.010,-0.046,-0.055
0.008,-0.025,-0.046
0.007,-0.007,-0.034
0.006,0.010,-0.021
0.005,0.026,-0.007
0.005,0.038,0.006
0.006,0.047,0.018
0.007,0.050,0.028
0.008,0.046,0.032
0.010,0.033,0.031
0.012,0.017,0.026
0.013,-0.004,0.017
0.015,-0.023,0.005
0.016,-0.041,-0.009
0.016,-0.056,-0.023
0.016,-0.069,-0.037
0.015,-0.078,-0.048
0.014,-0.078,-0.057
0.013,-0.072,-0.061
0.011,-0.060,-0.060
0.010,-0.045,-0.055
0.008,-0.025,-0.046
0.007,-0.006,-0.034
0.006,0.011,-0.020
0.005,0.026,-0.007
0.005,0.040,0.007
0.005,0.050,0.019
0.006,0.053,0.029
0.008,0.048,0.034
0.010,0.034,0.033
0.011,0.017,0.028
0.013,-0.004,0.018
0.014,-0.022,0.006
0.015,-0.040,-0.008
0.016,-0.055,-0.022
0.015,-0.069,-0.036
0.015,-0.077,-0.047
0.014,-0.078,-0.056
0.012,-0.070,-0.059
0.011,-0.058,-0.058
0.009,-0.043,-0.054
0.008,-0.022,-0.044
0.007,-0.004,-0.032
0.006,0.013,-0.018
0.005,0.028,-0.005
0.005,0.040,0.009
0.006,0.048,0.020
0.007,0.051,0.029
0.009,0.045,0.033
0.010,0.032,0.032
0.012,0.015,0.026
0.013,-0.007,0.016
0.015,-0.025,0.004
0.016,-0.042,-0.010
0.016,-0.057,-0.024
0.016,-0.071,-0.038
0.015,-0.078,-0.049
0.014,-0.078,-0.057
0.012,-0.070,-0.060
0.011,-0.058,-0.059
0.010,-0.042,-0.054
0.007,-0.021,-0.043
0.006,-0.003,-0.031
0.005,0.015,-0.018
0.005,0.029,-0.005
0.005,0.041,0.009
0.006,0.049,0.021
0.007,0.051,0.029
0.009,0.045,0.033
0.011,0.031,0.032
0.012,0.014,0.026
0.014,-0.008,0.016
0.015,-0.025,0.003
0.016,-0.042,-0.010
0.016,-0.057,-0.024
0.016,-0.071,-0.038
0.015,-0.077,-0.049
0.014,-0.076,-0.057
0.012,-0.069,-0.060
0.011,-0.057,-0.058
0.009,-0.041,-0.053
0.008,-0.020,-0.042
0.006,-0.003,-0.031
0.005,0.015,-0.017
0.005,0.030,-0.003
0.005,0.041,0.010
0.006,0.049,0.021
0.007,0.051,0.030
0.009,0.044,0.033
0.010,0.030,0.032
0.012,0.013,0.025
0.014,-0.009,0.015
0.015,-0.027,0.002
0.016,-0.044,-0.012
0.016,-0.059,-0.025
0.016,-0.072,-0.039
0.015,-0.078,-0.050
0.014,-0.078,-0.058
0.013,-0.069,-0.061
0.011,-0.057,-0.059
0.010,-0.041,-0.053
0.008,-0.020,-0.043
0.007,-0.003,-0.030
0.006,0.014,-0.017
0.006,0.029,-0.002
0.006,0.040,0.010
0.007,0.048,0.021
0.008,0.049,0.029
0.010,0.042,0.032
0.011,0.027,0.030
0.013,0.010,0.023
0.014,-0.012,0.012
0.016,-0.029,0.000
0.016,-0.046,-0.014
0.016,-0.060,-0.027
0.016,-0.074,-0.041
0.015,-0.079,-0.052
0.014,-0.078,-0.059
0.013,-0.070,-0.062
0.011,-0.057,-0.060
0.010,-0.041,-0.054
0.008,-0.019,-0.043
0.006,-0.002,-0.030
0.006,0.016,-0.017
0.006,0.030,-0.003
0.006,0.041,0.010
0.007,0.048,0.021
0.008,0.050,0.029
0.009,0.040,0.032
0.011,0.026,0.029
0.013,0.009,0.023
0.014,-0.013,0.012
0.016,-0.030,-0.001
0.016,-0.047,-0.015
0.016,-0.061,-0.028
0.016,-0.074,-0.042
0.015,-0.079,-0.053
0.014,-0.077,-0.060
0.012,-0.069,-0.062
0.011,-0.056,-0.060
0.010,-0.039,-0.053
0.008,-0.018,-0.042
0.007,-0.001,-0.030
0.006,0.016,-0.017
0.006,0.031,-0.003
0.006,0.041,0.011
0.007,0.048,0.022
0.008,0.050,0.029
0.010,0.040,0.032
0.011,0.025,0.029
0.013,0.008,0.023
0.014,-0.014,0.012
0.016,-0.031,-0.001
0.016,-0.048,-0.015
0.016,-0.062,-0.029
0.016,-0.075,-0.042
0.015,-0.079,-0.052
0.014,-0.077,-0.059
0.012,-0.068,-0.061
0.011,-0.055,-0.059
0.009,-0.038,-0.052
0.008,-0.018,-0.042
0.007,-0.002,-0.029
0.007,0.015,-0.016
0.007,0.029,-0.003
0.007,0.040,0.010
0.007,0.047,0.020
0.008,0.048,0.028
0.010,0.038,0.030
0.011,0.024,0.028
0.013,0.006,0.020
0.015,-0.016,0.010
0.016,-0.032,-0.003
0.016,-0.049,-0.017
0.017,-0.063,-0.030
0.016,-0.076,-0.044
0.015,-0.080,-0.054
0.014,-0.076,-0.060
0.013,-0.068,-0.062
0.011,-0.055,-0.059
0.009,-0.037,-0.051
0.008,-0.015,-0.041
0.006,0.001,-0.028
0.006,0.019,-0.014
0.006,0.033,-0.000
0.006,0.043,0.012
0.007,0.049,0.023
0.008,0.050,0.030
0.010,0.039,0.032
0.011,0.024,0.029
0.013,0.006,0.022
0.015,-0.015,0.010
0.016,-0.032,-0.003
0.016,-0.049,-0.016
0.017,-0.063,-0.030
0.016,-0.076,-0.043
0.015,-0.079,-0.054
0.014,-0.076,-0.060
0.013,-0.067,-0.061
0.011,-0.054,-0.058
0.009,-0.035,-0.051
0.008,-0.015,-0.040
0.007,0.001,-0.028
0.006,0.019,-0.013
0.006,0.033,0.000
0.006,0.043,0.013
0.007,0.049,0.023
0.008,0.049,0.030
0.010,0.038,0.032
0.011,0.023,0.029
0.013,0.004,0.021
0.014,-0.017,0.009
0.015,-0.033,-0.003
0.016,-0.049,-0.017
0.016,-0.063,-0.030
0.015,-0.075,-0.043
0.015,-0.078,-0.053
0.013,-0.075,-0.059
0.012,-0.065,-0.061
0.011,-0.052,-0.058
0.009,-0.034,-0.050
0.008,-0.013,-0.039
0.006,0.003,-0.026
0.006,0.020,-0.012
0.006,0.035,0.001
0.006,0.044,0.014
0.007,0.049,0.024
0.008,0.049,0.031
0.010,0.038,0.033
0.011,0.023,0.029
0.013,0.004,0.021
0.014,-0.017,0.010
0.016,-0.034,-0.003
0.016,-0.051,-0.018
0.016,-0.064,-0.031
0.016,-0.076,-0.044
0.015,-0.079,-0.054
0.014,-0.074,-0.059
0.012,-0.065,-0.060
0.011,-0.051,-0.057
0.009,-0.032,-0.049
0.007,-0.013,-0.038
0.006,0.005,-0.025
0.006,0.022,-0.011
0.006,0.035,0.002
0.006,0.045,0.015
0.007,0.050,0.024
0.009,0.049,0.031
0.010,0.036,0.032
0.012,0.022,0.028
0.014,0.002,0.020
0.015,-0.019,0.008
0.016,-0.036,-0.005
0.016,-0.053,-0.019
0.016,-0.066,-0.033
0.016,-0.077,-0.046
0.015,-0.079,-0.056
0.013,-0.075,-0.061
0.012,-0.064,-0.061
0.011,-0.051,-0.057
0.009,-0.031,-0.049
0.007,-0.011,-0.038
0.006,0.006,-0.024
0.006,0.023,-0.010
0.006,0.036,0.003
0.006,0.045,0.015
0.007,0.050,0.026
0.008,0.049,0.032
0.010,0.036,0.032
0.012,0.021,0.028
0.013,0.001,0.020
0.015,-0.019,0.008
0.016,-0.036,-0.005
0.016,-0.053,-0.019
0.016,-0.066,-0.033
0.016,-0.077,-0.045
0.015,-0.079,-0.055
0.013,-0.073,-0.060
0.012,-0.063,-0.060
0.011,-0.049,-0.056
0.009,-0.029,-0.048
0.007,-0.010,-0.036
0.006,0.007,-0.023
0.006,0.024,-0.009
0.005,0.037,0.005
0.006,0.047,0.017
0.007,0.051,0.027
0.008,0.049,0.032
0.010,0.036,0.033
0.012,0.021,0.029
0.013,0.000,0.020
0.014,-0.019,0.008
0.016,-0.036,-0.005
0.016,-0.052,-0.019
0.016,-0.066,-0.033
0.015,-0.076,-0.045
0.015,-0.078,-0.055
0.013,-0.073,-0.060
0.012,-0.062,-0.060
0.011,-0.048,-0.056
0.009,-0.028,-0.047
0.008,-0.010,-0.035
0.006,0.008,-0.022
0.006,0.024,-0.009
0.006,0.037,0.005
0.006,0.046,0.016
0.007,0.050,0.026
0.009,0.047,0.032
0.011,0.033,0.032
0.012,0.018,0.027
0.014,-0.003,0.017
0.015,-0.023,0.006
0.016,-0.040,-0.008
0.017,-0.055,-0.022
0.017,-0.069,-0.036
0.016,-0.078,-0.048
0.015,-0.080,-0.057
0.014,-0.074,-0.061
0.012,-0.062,-0.061
0.011,-0.048,-0.057
0.009,-0.028,-0.048
0.007,-0.009,-0.036
0.006,0.009,-0.022
0.006,0.025,-0.009
0.006,0.038,0.005
0.006,0.046,0.017
0.007,0.050,0.026
0.009,0.046,0.032
0.010,0.034,0.032
0.012,0.018,0.028
0.014,-0.002,0.018
0.015,-0.021,0.006
0.016,-0.039,-0.007
0.016,-0.055,-0.021
0.016,-0.068,-0.035
0.015,-0.076,-0.047
0.014,-0.077,-0.055
0.013,-0.071,-0.059
0.011,-0.060,-0.059
0.010,-0.045,-0.055
0.008,-0.025,-0.045
0.007,-0.007,-0.034
0.006,0.011,-0.020
0.006,0.026,-0.007
0.006,0.038,0.007
0.006,0.047,0.018
0.007,0.051,0.028
0.009,0.047,0.032
0.010,0.033,0.032
0.012,0.017,0.027
0.014,-0.004,0.016
0.015,-0.023,0.005
0.016,-0.041,-0.009
0.017,-0.056,-0.023
0.016,-0.070,-0.037
0.016,-0.078,-0.049
0.015,-0.078,-0.057
0.013,-0.072,-0.061
0.012,-0.061,-0.060
0.011,-0.046,-0.056
0.008,-0.026,-0.046
0.007,-0.008,-0.035
0.006,0.010,-0.021
0.006,0.026,-0.007
0.006,0.039,0.006
0.007,0.047,0.018
0.008,0.050,0.027
0.009,0.045,0.031
0.011,0.031,0.031
0.012,0.015,0.026
0.014,-0.006,0.016
0.015,-0.025,0.004
0.016,-0.042,-0.010
0.016,-0.057,-0.024
0.016,-0.071,-0.038
0.016,-0.078,-0.049
0.015,-0.079,-0.058
0.013,-0.072,-0.061
0.012,-0.060,-0.061
0.010,-0.045,-0.056
0.009,-0.024,-0.046
0.007,-0.006,-0.034
0.006,0.011,-0.020
0.006,0.026,-0.007
0.006,0.039,0.007
0.007,0.047,0.018
0.008,0.050,0.027
0.009,0.044,0.032
0.011,0.030,0.031
0.012,0.014,0.025
0.014,-0.007,0.015
0.016,-0.025,0.003
0.016,-0.043,-0.011
0.017,-0.058,-0.025
0.017,-0.072,-0.039
0.016,-0.079,-0.050
0.015,-0.079,-0.059
0.014,-0.071,-0.062
0.012,-0.060,-0.060
0.010,-0.044,-0.055
0.009,-0.023,-0.045
0.007,-0.006,-0.034
0.007,0.012,-0.019
0.006,0.027,-0.006
0.006,0.039,0.008
0.007,0.047,0.018
0.008,0.050,0.027
0.010,0.043,0.031
0.011,0.029,0.030
0.013,0.012,0.025
0.014,-0.010,0.014
0.016,-0.027,0.002
0.017,-0.044,-0.012
0.017,-0.059,-0.026
0.017,-0.073,-0.040
0.016,-0.079,-0.051
0.015,-0.079,-0.059
0.013,-0.071,-0.062
0.012,-0.059,-0.061
0.010,-0.043,-0.055
0.008,-0.023,-0.045
0.007,-0.005,-0.033
0.006,0.013,-0.019
0.006,0.028,-0.005
0.006,0.039,0.008
0.007,0.048,0.019
0.008,0.050,0.028
0.010,0.043,0.032
0.011,0.029,0.031
0.013,0.012,0.025
0.014,-0.009,0.014
0.015,-0.027,0.002
0.016,-0.044,-0.012
0.016,-0.059,-0.026
0.017,-0.073,-0.040
0.016,-0.078,-0.051
0.015,-0.078,-0.058
0.013,-0.070,-0.061
0.012,-0.058,-0.060
0.010,-0.042,-0.054
0.008,-0.021,-0.044
0.008,-0.003,-0.032
0.007,0.014,-0.018
0.006,0.028,-0.004
0.007,0.040,0.009
0.007,0.047,0.020
0.008,0.049,0.028
0.010,0.042,0.032
0.012,0.028,0.031
0.013,0.011,0.024
0.015,-0.011,0.013
0.016,-0.029,0.001
0.016,-0.046,-0.013
0.016,-0.060,-0.027
0.016,-0.073,-0.041
0.016,-0.079,-0.052
0.015,-0.078,-0.059
0.014,-0.070,-0.062
0.012,-0.057,-0.060
0.010,-0.041,-0.054
0.008,-0.020,-0.044
0.007,-0.003,-0.031
0.007,0.014,-0.018
0.006,0.029,-0.004
0.007,0.040,0.009
0.007,0.048,0.020
0.008,0.049,0.028
0.010,0.040,0.031
0.011,0.026,0.029
0.014,0.009,0.023
0.015,-0.013,0.011
0.017,-0.031,-0.002
0.017,-0.048,-0.015
0.017,-0.062,-0.029
0.017,-0.075,-0.042
0.016,-0.081,-0.053
0.015,-0.078,-0.060
0.013,-0.070,-0.063
0.012,-0.057,-0.061
0.010,-0.041,-0.054
0.008,-0.020,-0.043
0.008,-0.002,-0.031
0.007,0.015,-0.018
0.006,0.029,-0.004
0.007,0.042,0.009
0.008,0.048,0.020
0.009,0.050,0.029
0.011,0.040,0.031
0.011,0.025,0.029
0.014,0.008,0.022
0.015,-0.013,0.011
0.017,-0.031,-0.002
0.017,-0.049,-0.015
0.017,-0.063,-0.029
0.017,-0.076,-0.043
0.016,-0.080,-0.054
0.015,-0.078,-0.060
0.013,-0.069,-0.062
0.012,-0.056,-0.060
0.010,-0.039,-0.053
0.009,-0.018,-0.042
0.007,-0.000,-0.030
0.007,0.017,-0.016
0.006,0.031,-0.002
0.007,0.042,0.011
0.007,0.049,0.021
0.009,0.050,0.030
0.010,0.040,0.032
0.011,0.026,0.030
0.013,0.008,0.023
0.015,-0.014,0.012
0.016,-0.031,-0.001
0.016,-0.048,-0.015
0.016,-0.062,-0.029
0.016,-0.075,-0.042
0.016,-0.079,-0.053
0.015,-0.076,-0.059
0.013,-0.067,-0.061
0.012,-0.054,-0.059
0.010,-0.037,-0.052
0.008,-0.016,-0.041
0.007,0.001,-0.028
0.007,0.018,-0.015
0.007,0.031,-0.001
0.007,0.042,0.012
0.008,0.047,0.022
0.009,0.048,0.029
0.011,0.037,0.031
0.012,0.023,0.028
0.013,0.005,0.021
0.015,-0.016,0.009
0.017,-0.033,-0.003
0.017,-0.050,-0.017
0.017,-0.064,-0.031
0.016,-0.076,-0.045
0.016,-0.080,-0.055
0.014,-0.076,-0.061
0.013,-0.067,-0.062
0.011,-0.054,-0.059
0.010,-0.036,-0.052
0.008,-0.015,-0.040
0.007,0.002,-0.028
0.006,0.019,-0.014
0.006,0.033,-0.001
0.007,0.044,0.012
0.007,0.050,0.023
0.009,0.050,0.031
0.010,0.039,0.032
0.012,0.024,0.029
0.013,0.005,0.021
0.015,-0.016,0.010
0.017,-0.033,-0.003
0.017,-0.050,-0.016
0.016,-0.063,-0.030
0.016,-0.076,-0.044
0.015,-0.079,-0.054
0.014,-0.075,-0.059
0.013,-0.066,-0.061
0.011,-0.052,-0.058
0.009,-0.034,-0.050
0.008,-0.014,-0.039
0.007,0.004,-0.026
0.006,0.020,-0.012
0.006,0.035,0.001
0.006,0.045,0.014
0.007,0.051,0.025
0.009,0.050,0.032
0.010,0.039,0.033
0.011,0.024,0.030
0.013,0.005,0.022
0.015,-0.015,0.010
0.016,-0.033,-0.002
0.016,-0.050,-0.016
0.017,-0.063,-0.030
0.016,-0.075,-0.043
0.015,-0.078,-0.053
0.014,-0.074,-0.059
0.012,-0.065,-0.060
0.011,-0.051,-0.057
0.009,-0.032,-0.049
0.008,-0.012,-0.038
0.006,0.005,-0.023
0.006,0.022,-0.010
0.006,0.036,0.004
0.006,0.046,0.016
0.007,0.051,0.026
0.009,0.051,0.033
0.010,0.039,0.034
0.011,0.023,0.031
0.014,0.003,0.023
0.015,-0.017,0.011
0.016,-0.034,-0.003
0.016,-0.051,-0.017
0.017,-0.065,-0.031
0.016,-0.076,-0.044
0.015,-0.079,-0.054
0.014,-0.074,-0.059
0.013,-0.064,-0.060
0.012,-0.050,-0.057
0.009,-0.031,-0.049
0.008,-0.011,-0.037
0.007,0.006,-0.024
0.006,0.022,-0.011
0.006,0.036,0.003
0.006,0.046,0.016
0.007,0.051,0.026
0.009,0.050,0.032
0.010,0.037,0.033
0.012,0.022,0.029
0.014,0.002,0.021
0.015,-0.017,0.009
0.016,-0.035,-0.004
0.016,-0.051,-0.018
0.016,-0.065,-0.032
0.016,-0.075,-0.044
0.015,-0.077,-0.054
0.014,-0.072,-0.059
0.012,-0.063,-0.059
0.011,-0.048,-0.056
0.009,-0.029,-0.047
0.007,-0.009,-0.036
0.006,0.008,-0.023
0.006,0.024,-0.009
0.006,0.038,0.005
0.007,0.047,0.017
0.007,0.052,0.027
0.009,0.050,0.033
0.010,0.037,0.034
0.012,0.022,0.030
0.014,0.002,0.021
0.015,-0.018,0.009
0.016,-0.035,-0.004
0.016,-0.051,-0.018
0.017,-0.065,-0.032
0.015,-0.075,-0.044
0.015,-0.077,-0.054
0.014,-0.072,-0.058
0.012,-0.061,-0.059
0.010,-0.046,-0.055
0.009,-0.027,-0.046
0.008,-0.008,-0.034
0.006,0.009,-0.021
0.006,0.025,-0.008
0.006,0.039,0.006
0.006,0.048,0.018
0.008,0.052,0.028
0.009,0.050,0.034
0.010,0.037,0.034
0.012,0.022,0.030
0.014,0.001,0.021
0.015,-0.018,0.009
0.016,-0.036,-0.004
0.016,-0.051,-0.018
0.016,-0.065,-0.032
0.016,-0.075,-0.044
0.015,-0.076,-0.054
0.014,-0.071,-0.058
0.012,-0.060,-0.058
0.011,-0.046,-0.054
0.009,-0.026,-0.045
0.007,-0.007,-0.034
0.007,0.010,-0.021
0.006,0.025,-0.007
0.006,0.039,0.006
0.006,0.048,0.019
0.008,0.051,0.028
0.009,0.049,0.033
0.010,0.035,0.033
0.012,0.020,0.029
0.014,-0.000,0.020
0.015,-0.019,0.008
0.016,-0.037,-0.006
0.016,-0.053,-0.019
0.016,-0.066,-0.033
0.015,-0.076,-0.045
0.015,-0.077,-0.055
0.013,-0.070,-0.057
0.012,-0.059,-0.058
0.011,-0.045,-0.054
0.008,-0.024,-0.044
0.007,-0.005,-0.032
0.006,0.012,-0.018
0.005,0.028,-0.005
0.005,0.041,0.009
0.006,0.050,0.021
0.007,0.054,0.030
0.009,0.049,0.035
0.010,0.036,0.035
0.012,0.020,0.030
0.014,-0.001,0.021
0.015,-0.019,0.009
0.016,-0.037,-0.005
0.016,-0.052,-0.019
0.016,-0.067,-0.033
0.016,-0.075,-0.046
0.015,-0.076,-0.053
0.012,-0.070,-0.057
0.012,-0.058,-0.057
0.010,-0.043,-0.052
0.008,-0.023,-0.043
0.008,-0.004,-0.031
0.006,0.013,-0.018
0.006,0.029,-0.004
0.006,0.042,0.009
0.006,0.050,0.021
0.007,0.053,0.030
0.009,0.049,0.035
0.010,0.035,0.034
0.012,0.019,0.029
0.014,-0.002,0.020
0.015,-0.020,0.007
0.016,-0.038,-0.006
0.016,-0.053,-0.020
0.016,-0.067,-0.034
0.016,-0.075,-0.046
0.014,-0.076,-0.055
0.013,-0.069,-0.058
0.012,-0.058,-0.058
0.010,-0.043,-0.053
0.008,-0.022,-0.043
0.007,-0.004,-0.031
0.006,0.014,-0.017
0.005,0.029,-0.004
0.006,0.041,0.009
0.007,0.049,0.021
0.007,0.052,0.030
0.009,0.047,0.034
0.011,0.034,0.033
0.013,0.018,0.028
0.014,-0.004,0.018
0.015,-0.023,0.006
0.016,-0.040,-0.008
0.016,-0.055,-0.022
0.016,-0.068,-0.036
0.015,-0.075,-0.047
0.014,-0.075,-0.055
0.014,-0.069,-0.058
0.012,-0.057,-0.057
0.010,-0.041,-0.052
0.008,-0.021,-0.042
0.007,-0.003,-0.030
0.006,0.015,-0.017
0.006,0.030,-0.003
0.005,0.042,0.010
0.007,0.050,0.022
0.008,0.053,0.031
0.009,0.047,0.035
0.011,0.033,0.034
0.012,0.017,0.028
0.014,-0.005,0.018
0.015,-0.023,0.005
0.016,-0.041,-0.008
0.017,-0.056,-0.022
0.016,-0.069,-0.036
0.016,-0.076,-0.048
0.014,-0.076,-0.056
0.013,-0.068,-0.059
0.011,-0.056,-0.057
0.010,-0.040,-0.052
